time,x,y,z
2025-07-10 14:53:31.293775,-1.048,-0.08,-0.3
2025-07-10 14:53:31.295239,-1.048,-0.08,-0.3
2025-07-10 14:53:31.312504,-1.048,-0.076,-0.292
2025-07-10 14:53:31.313967,-1.048,-0.076,-0.292
2025-07-10 14:53:31.331247,-1.052,-0.076,-0.292
2025-07-10 14:53:31.332722,-1.052,-0.076,-0.292
2025-07-10 14:53:31.350020,-1.048,-0.096,-0.292
2025-07-10 14:53:31.351472,-1.048,-0.096,-0.292
2025-07-10 14:53:31.368750,-1.048,-0.084,-0.292
2025-07-10 14:53:31.370215,-1.048,-0.084,-0.292
2025-07-10 14:53:31.387500,-1.036,-0.088,-0.292
2025-07-10 14:53:31.388960,-1.036,-0.088,-0.292
2025-07-10 14:53:31.406268,-1.04,-0.092,-0.296
2025-07-10 14:53:31.407736,-1.04,-0.092,-0.296
2025-07-10 14:53:31.425006,-1.048,-0.084,-0.284
2025-07-10 14:53:31.426465,-1.048,-0.084,-0.284
2025-07-10 14:53:31.443768,-1.044,-0.088,-0.296
2025-07-10 14:53:31.445235,-1.044,-0.088,-0.296
2025-07-10 14:53:31.462531,-1.036,-0.076,-0.292
2025-07-10 14:53:31.464003,-1.036,-0.076,-0.292
2025-07-10 14:53:31.500015,-1.04,-0.072,-0.284
2025-07-10 14:53:31.501481,-1.04,-0.072,-0.284
2025-07-10 14:53:31.518769,-1.044,-0.084,-0.292
2025-07-10 14:53:31.520225,-1.044,-0.084,-0.292
2025-07-10 14:53:31.537501,-1.036,-0.084,-0.292
2025-07-10 14:53:31.538957,-1.036,-0.084,-0.292
2025-07-10 14:53:31.556244,-1.044,-0.076,-0.292
2025-07-10 14:53:31.557699,-1.044,-0.076,-0.292
2025-07-10 14:53:31.575013,-1.048,-0.076,-0.292
2025-07-10 14:53:31.576481,-1.048,-0.076,-0.292
2025-07-10 14:53:31.593884,-1.052,-0.084,-0.3
2025-07-10 14:53:31.595567,-1.052,-0.084,-0.3
2025-07-10 14:53:31.613161,-1.04,-0.096,-0.292
2025-07-10 14:53:31.614745,-1.04,-0.096,-0.292
2025-07-10 14:53:31.635398,-1.044,-0.088,-0.296
2025-07-10 14:53:31.636570,-1.044,-0.088,-0.296
2025-07-10 14:53:31.649974,-1.044,-0.096,-0.288
2025-07-10 14:53:31.651479,-1.044,-0.096,-0.288
2025-07-10 14:53:31.669367,-1.048,-0.104,-0.292
2025-07-10 14:53:31.670856,-1.048,-0.104,-0.292
2025-07-10 14:53:31.687507,-1.04,-0.08,-0.3
2025-07-10 14:53:31.688937,-1.04,-0.08,-0.3
2025-07-10 14:53:31.706206,-1.04,-0.096,-0.292
2025-07-10 14:53:31.707667,-1.04,-0.096,-0.292
2025-07-10 14:53:31.724966,-1.044,-0.096,-0.288
2025-07-10 14:53:31.726396,-1.044,-0.096,-0.288
2025-07-10 14:53:31.743712,-1.044,-0.084,-0.304
2025-07-10 14:53:31.745145,-1.044,-0.084,-0.304
2025-07-10 14:53:31.762478,-1.044,-0.084,-0.3
2025-07-10 14:53:31.763980,-1.044,-0.084,-0.3
2025-07-10 14:53:31.799979,-1.036,-0.096,-0.292
2025-07-10 14:53:31.801430,-1.036,-0.096,-0.292
2025-07-10 14:53:31.818696,-1.048,-0.1,-0.292
2025-07-10 14:53:31.820114,-1.048,-0.1,-0.292
2025-07-10 14:53:31.837469,-1.04,-0.112,-0.292
2025-07-10 14:53:31.838885,-1.04,-0.112,-0.292
2025-07-10 14:53:31.856207,-1.048,-0.104,-0.292
2025-07-10 14:53:31.857642,-1.048,-0.104,-0.292
2025-07-10 14:53:31.874948,-1.044,-0.096,-0.284
2025-07-10 14:53:31.876347,-1.044,-0.096,-0.284
2025-07-10 14:53:31.893709,-1.044,-0.092,-0.28
2025-07-10 14:53:31.895343,-1.044,-0.092,-0.28
2025-07-10 14:53:31.912485,-1.032,-0.096,-0.292
2025-07-10 14:53:31.914004,-1.032,-0.096,-0.292
2025-07-10 14:53:31.931211,-1.028,-0.096,-0.296
2025-07-10 14:53:31.932745,-1.028,-0.096,-0.296
2025-07-10 14:53:31.949979,-1.056,-0.1,-0.284
2025-07-10 14:53:31.951492,-1.056,-0.1,-0.284
2025-07-10 14:53:31.968739,-1.048,-0.088,-0.3
2025-07-10 14:53:31.970293,-1.048,-0.088,-0.3
2025-07-10 14:53:31.987477,-1.048,-0.084,-0.296
2025-07-10 14:53:31.989082,-1.048,-0.084,-0.296
2025-07-10 14:53:32.006253,-1.04,-0.096,-0.292
2025-07-10 14:53:32.007804,-1.04,-0.096,-0.292
2025-07-10 14:53:32.024978,-1.048,-0.1,-0.3
2025-07-10 14:53:32.026502,-1.048,-0.1,-0.3
2025-07-10 14:53:32.043747,-1.044,-0.1,-0.304
2025-07-10 14:53:32.045289,-1.044,-0.1,-0.304
2025-07-10 14:53:32.081241,-1.048,-0.096,-0.296
2025-07-10 14:53:32.082780,-1.048,-0.096,-0.296
2025-07-10 14:53:32.099989,-1.044,-0.096,-0.296
2025-07-10 14:53:32.101503,-1.044,-0.096,-0.296
2025-07-10 14:53:32.118756,-1.04,-0.104,-0.292
2025-07-10 14:53:32.120269,-1.04,-0.104,-0.292
2025-07-10 14:53:32.137474,-1.048,-0.108,-0.288
2025-07-10 14:53:32.139002,-1.048,-0.108,-0.288
2025-07-10 14:53:32.156224,-1.052,-0.104,-0.296
2025-07-10 14:53:32.157734,-1.052,-0.104,-0.296
2025-07-10 14:53:32.174999,-1.044,-0.092,-0.3
2025-07-10 14:53:32.176533,-1.044,-0.092,-0.3
2025-07-10 14:53:32.193727,-1.04,-0.096,-0.296
2025-07-10 14:53:32.195228,-1.04,-0.096,-0.296
2025-07-10 14:53:32.231216,-1.044,-0.092,-0.3
2025-07-10 14:53:32.232798,-1.044,-0.092,-0.3
2025-07-10 14:53:32.234198,-1.044,-0.108,-0.296
2025-07-10 14:53:32.235395,-1.044,-0.108,-0.296
2025-07-10 14:53:32.249983,-1.052,-0.104,-0.296
2025-07-10 14:53:32.251505,-1.052,-0.104,-0.296
2025-07-10 14:53:32.268737,-1.04,-0.1,-0.3
2025-07-10 14:53:32.270224,-1.04,-0.1,-0.3
2025-07-10 14:53:32.287495,-1.036,-0.096,-0.3
2025-07-10 14:53:32.289000,-1.036,-0.096,-0.3
2025-07-10 14:53:32.306250,-1.04,-0.104,-0.292
2025-07-10 14:53:32.307708,-1.04,-0.104,-0.292
2025-07-10 14:53:32.325001,-1.036,-0.108,-0.288
2025-07-10 14:53:32.326427,-1.036,-0.108,-0.288
2025-07-10 14:53:32.343781,-1.04,-0.112,-0.292
2025-07-10 14:53:32.345177,-1.04,-0.112,-0.292
2025-07-10 14:53:32.381836,-1.048,-0.104,-0.296
2025-07-10 14:53:32.383282,-1.048,-0.104,-0.296
2025-07-10 14:53:32.400037,-1.04,-0.108,-0.288
2025-07-10 14:53:32.401472,-1.04,-0.108,-0.288
2025-07-10 14:53:32.418774,-1.04,-0.1,-0.292
2025-07-10 14:53:32.420206,-1.04,-0.1,-0.292
2025-07-10 14:53:32.437531,-1.048,-0.108,-0.296
2025-07-10 14:53:32.439032,-1.048,-0.108,-0.296
2025-07-10 14:53:32.456273,-1.048,-0.104,-0.296
2025-07-10 14:53:32.457707,-1.048,-0.104,-0.296
2025-07-10 14:53:32.475015,-1.048,-0.112,-0.292
2025-07-10 14:53:32.476467,-1.048,-0.112,-0.292
2025-07-10 14:53:32.493791,-1.048,-0.112,-0.3
2025-07-10 14:53:32.495218,-1.048,-0.112,-0.3
2025-07-10 14:53:32.512521,-1.044,-0.108,-0.292
2025-07-10 14:53:32.515127,-1.044,-0.108,-0.292
2025-07-10 14:53:32.531284,-1.04,-0.1,-0.3
2025-07-10 14:53:32.532749,-1.04,-0.1,-0.3
2025-07-10 14:53:32.550046,-1.04,-0.108,-0.296
2025-07-10 14:53:32.551469,-1.04,-0.108,-0.296
2025-07-10 14:53:32.568767,-1.036,-0.1,-0.288
2025-07-10 14:53:32.570197,-1.036,-0.1,-0.288
2025-07-10 14:53:32.587522,-1.036,-0.096,-0.292
2025-07-10 14:53:32.588945,-1.036,-0.096,-0.292
2025-07-10 14:53:32.606303,-1.04,-0.1,-0.296
2025-07-10 14:53:32.607738,-1.04,-0.1,-0.296
2025-07-10 14:53:32.625032,-1.044,-0.104,-0.292
2025-07-10 14:53:32.626453,-1.044,-0.104,-0.292
2025-07-10 14:53:32.662797,-1.044,-0.108,-0.3
2025-07-10 14:53:32.664697,-1.044,-0.108,-0.3
2025-07-10 14:53:32.681403,-1.044,-0.108,-0.3
2025-07-10 14:53:32.682902,-1.044,-0.108,-0.3
2025-07-10 14:53:32.700629,-1.036,-0.108,-0.296
2025-07-10 14:53:32.702140,-1.036,-0.108,-0.296
2025-07-10 14:53:32.718821,-1.048,-0.112,-0.296
2025-07-10 14:53:32.720268,-1.048,-0.112,-0.296
2025-07-10 14:53:32.812407,-1.04,-0.108,-0.3
2025-07-10 14:53:32.814320,-1.04,-0.108,-0.3
2025-07-10 14:53:32.815687,-1.04,-0.104,-0.288
2025-07-10 14:53:32.816815,-1.04,-0.104,-0.288
2025-07-10 14:53:32.818022,-1.048,-0.108,-0.292
2025-07-10 14:53:32.819037,-1.048,-0.108,-0.292
2025-07-10 14:53:32.820197,-1.048,-0.116,-0.288
2025-07-10 14:53:32.821236,-1.048,-0.116,-0.288
2025-07-10 14:53:32.822377,-1.044,-0.116,-0.296
2025-07-10 14:53:32.823389,-1.044,-0.116,-0.296
2025-07-10 14:53:32.831332,-1.032,-0.108,-0.292
2025-07-10 14:53:32.832855,-1.032,-0.108,-0.292
2025-07-10 14:53:32.850067,-1.036,-0.104,-0.284
2025-07-10 14:53:32.851562,-1.036,-0.104,-0.284
2025-07-10 14:53:32.868833,-1.044,-0.108,-0.292
2025-07-10 14:53:32.870335,-1.044,-0.108,-0.292
2025-07-10 14:53:32.887562,-1.04,-0.112,-0.292
2025-07-10 14:53:32.889056,-1.04,-0.112,-0.292
2025-07-10 14:53:32.906318,-1.048,-0.12,-0.3
2025-07-10 14:53:32.907771,-1.048,-0.12,-0.3
2025-07-10 14:53:32.925040,-1.044,-0.12,-0.3
2025-07-10 14:53:32.926475,-1.044,-0.12,-0.3
2025-07-10 14:53:32.962526,-1.052,-0.12,-0.296
2025-07-10 14:53:32.963981,-1.052,-0.12,-0.296
2025-07-10 14:53:32.981291,-1.048,-0.104,-0.292
2025-07-10 14:53:32.982730,-1.048,-0.104,-0.292
2025-07-10 14:53:33.000035,-1.04,-0.108,-0.296
2025-07-10 14:53:33.001468,-1.04,-0.108,-0.296
2025-07-10 14:53:33.018774,-1.04,-0.116,-0.292
2025-07-10 14:53:33.020206,-1.04,-0.116,-0.292
2025-07-10 14:53:33.037539,-1.048,-0.104,-0.3
2025-07-10 14:53:33.038964,-1.048,-0.104,-0.3
2025-07-10 14:53:33.056270,-1.048,-0.108,-0.288
2025-07-10 14:53:33.057699,-1.048,-0.108,-0.288
2025-07-10 14:53:33.075019,-1.04,-0.112,-0.296
2025-07-10 14:53:33.076447,-1.04,-0.112,-0.296
2025-07-10 14:53:33.093786,-1.044,-0.104,-0.292
2025-07-10 14:53:33.095210,-1.044,-0.104,-0.292
2025-07-10 14:53:33.112530,-1.04,-0.104,-0.292
2025-07-10 14:53:33.113969,-1.04,-0.104,-0.292
2025-07-10 14:53:33.131275,-1.036,-0.1,-0.292
2025-07-10 14:53:33.132701,-1.036,-0.1,-0.292
2025-07-10 14:53:33.150037,-1.036,-0.104,-0.292
2025-07-10 14:53:33.151452,-1.036,-0.104,-0.292
2025-07-10 14:53:33.169029,-1.036,-0.112,-0.284
2025-07-10 14:53:33.170590,-1.036,-0.112,-0.284
2025-07-10 14:53:33.187528,-1.048,-0.112,-0.292
2025-07-10 14:53:33.188987,-1.048,-0.112,-0.292
2025-07-10 14:53:33.206326,-1.036,-0.12,-0.292
2025-07-10 14:53:33.207776,-1.036,-0.12,-0.292
2025-07-10 14:53:33.243802,-1.044,-0.124,-0.292
2025-07-10 14:53:33.245216,-1.044,-0.124,-0.292
2025-07-10 14:53:33.262543,-1.036,-0.128,-0.292
2025-07-10 14:53:33.263976,-1.036,-0.128,-0.292
2025-07-10 14:53:33.281271,-1.048,-0.136,-0.292
2025-07-10 14:53:33.282708,-1.048,-0.136,-0.292
2025-07-10 14:53:33.300038,-1.04,-0.132,-0.292
2025-07-10 14:53:33.301462,-1.04,-0.132,-0.292
2025-07-10 14:53:33.318796,-1.044,-0.12,-0.288
2025-07-10 14:53:33.320224,-1.044,-0.12,-0.288
2025-07-10 14:53:33.337521,-1.048,-0.124,-0.292
2025-07-10 14:53:33.339031,-1.048,-0.124,-0.292
2025-07-10 14:53:33.356277,-1.04,-0.124,-0.304
2025-07-10 14:53:33.357655,-1.04,-0.124,-0.304
2025-07-10 14:53:33.375038,-1.04,-0.124,-0.296
2025-07-10 14:53:33.376450,-1.04,-0.124,-0.296
2025-07-10 14:53:33.393772,-1.048,-0.12,-0.292
2025-07-10 14:53:33.395189,-1.048,-0.12,-0.292
2025-07-10 14:53:33.412521,-1.044,-0.128,-0.292
2025-07-10 14:53:33.413950,-1.044,-0.128,-0.292
2025-07-10 14:53:33.431293,-1.04,-0.112,-0.292
2025-07-10 14:53:33.432731,-1.04,-0.112,-0.292
2025-07-10 14:53:33.450024,-1.044,-0.116,-0.292
2025-07-10 14:53:33.451445,-1.044,-0.116,-0.292
2025-07-10 14:53:33.468773,-1.04,-0.112,-0.288
2025-07-10 14:53:33.470196,-1.04,-0.112,-0.288
2025-07-10 14:53:33.487541,-1.04,-0.112,-0.288
2025-07-10 14:53:33.488968,-1.04,-0.112,-0.288
2025-07-10 14:53:33.506285,-1.044,-0.116,-0.292
2025-07-10 14:53:33.511347,-1.044,-0.116,-0.292
2025-07-10 14:53:33.543975,-1.044,-0.12,-0.296
2025-07-10 14:53:33.545561,-1.044,-0.12,-0.296
2025-07-10 14:53:33.562611,-1.04,-0.104,-0.288
2025-07-10 14:53:33.564202,-1.04,-0.104,-0.288
2025-07-10 14:53:33.581274,-1.044,-0.112,-0.296
2025-07-10 14:53:33.582831,-1.044,-0.112,-0.296
2025-07-10 14:53:33.600147,-1.044,-0.112,-0.288
2025-07-10 14:53:33.601695,-1.044,-0.112,-0.288
2025-07-10 14:53:33.618785,-1.032,-0.12,-0.3
2025-07-10 14:53:33.620268,-1.032,-0.12,-0.3
2025-07-10 14:53:33.637516,-1.032,-0.12,-0.296
2025-07-10 14:53:33.639024,-1.032,-0.12,-0.296
2025-07-10 14:53:33.656265,-1.048,-0.124,-0.288
2025-07-10 14:53:33.657694,-1.048,-0.124,-0.288
2025-07-10 14:53:33.676658,-1.04,-0.128,-0.288
2025-07-10 14:53:33.678296,-1.04,-0.128,-0.288
2025-07-10 14:53:33.697715,-1.036,-0.124,-0.296
2025-07-10 14:53:33.698797,-1.036,-0.124,-0.296
2025-07-10 14:53:33.712585,-1.044,-0.124,-0.284
2025-07-10 14:53:33.714405,-1.044,-0.124,-0.284
2025-07-10 14:53:33.731922,-1.04,-0.124,-0.284
2025-07-10 14:53:33.733390,-1.04,-0.124,-0.284
2025-07-10 14:53:33.750108,-1.036,-0.12,-0.288
2025-07-10 14:53:33.751711,-1.036,-0.12,-0.288
2025-07-10 14:53:33.768791,-1.04,-0.116,-0.296
2025-07-10 14:53:33.770360,-1.04,-0.116,-0.296
2025-07-10 14:53:33.787522,-1.04,-0.124,-0.304
2025-07-10 14:53:33.789052,-1.04,-0.124,-0.304
2025-07-10 14:53:33.825028,-1.044,-0.12,-0.292
2025-07-10 14:53:33.826546,-1.044,-0.12,-0.292
2025-07-10 14:53:33.843804,-1.044,-0.116,-0.296
2025-07-10 14:53:33.845352,-1.044,-0.116,-0.296
2025-07-10 14:53:33.862547,-1.048,-0.112,-0.296
2025-07-10 14:53:33.864023,-1.048,-0.112,-0.296
2025-07-10 14:53:33.881262,-1.036,-0.116,-0.296
2025-07-10 14:53:33.882778,-1.036,-0.116,-0.296
2025-07-10 14:53:33.900026,-1.036,-0.116,-0.296
2025-07-10 14:53:33.901532,-1.036,-0.116,-0.296
2025-07-10 14:53:33.918779,-1.048,-0.108,-0.292
2025-07-10 14:53:33.920275,-1.048,-0.108,-0.292
2025-07-10 14:53:33.937514,-1.044,-0.104,-0.288
2025-07-10 14:53:33.939012,-1.044,-0.104,-0.288
2025-07-10 14:53:33.956259,-1.036,-0.108,-0.292
2025-07-10 14:53:33.957779,-1.036,-0.108,-0.292
2025-07-10 14:53:33.975059,-1.036,-0.112,-0.296
2025-07-10 14:53:33.976450,-1.036,-0.112,-0.296
2025-07-10 14:53:33.993780,-1.032,-0.112,-0.288
2025-07-10 14:53:33.995165,-1.032,-0.112,-0.288
2025-07-10 14:53:34.012532,-1.04,-0.124,-0.296
2025-07-10 14:53:34.013916,-1.04,-0.124,-0.296
2025-07-10 14:53:34.031294,-1.04,-0.12,-0.296
2025-07-10 14:53:34.032679,-1.04,-0.12,-0.296
2025-07-10 14:53:34.050019,-1.04,-0.116,-0.284
2025-07-10 14:53:34.051368,-1.04,-0.116,-0.284
2025-07-10 14:53:34.068766,-1.04,-0.124,-0.292
2025-07-10 14:53:34.070124,-1.04,-0.124,-0.292
2025-07-10 14:53:34.087533,-1.036,-0.136,-0.284
2025-07-10 14:53:34.088888,-1.036,-0.136,-0.284
2025-07-10 14:53:34.125020,-1.048,-0.12,-0.296
2025-07-10 14:53:34.126372,-1.048,-0.12,-0.296
2025-07-10 14:53:34.143792,-1.04,-0.128,-0.288
2025-07-10 14:53:34.145139,-1.04,-0.128,-0.288
2025-07-10 14:53:34.162543,-1.044,-0.12,-0.296
2025-07-10 14:53:34.163933,-1.044,-0.12,-0.296
2025-07-10 14:53:34.181308,-1.04,-0.124,-0.292
2025-07-10 14:53:34.182698,-1.04,-0.124,-0.292
2025-07-10 14:53:34.200083,-1.044,-0.132,-0.288
2025-07-10 14:53:34.201479,-1.044,-0.132,-0.288
2025-07-10 14:53:34.218795,-1.04,-0.12,-0.3
2025-07-10 14:53:34.220178,-1.04,-0.12,-0.3
2025-07-10 14:53:34.237552,-1.036,-0.112,-0.292
2025-07-10 14:53:34.238928,-1.036,-0.112,-0.292
2025-07-10 14:53:34.256319,-1.04,-0.116,-0.292
2025-07-10 14:53:34.257711,-1.04,-0.116,-0.292
2025-07-10 14:53:34.275021,-1.048,-0.12,-0.296
2025-07-10 14:53:34.276368,-1.048,-0.12,-0.296
2025-07-10 14:53:34.293781,-1.044,-0.124,-0.292
2025-07-10 14:53:34.295147,-1.044,-0.124,-0.292
2025-07-10 14:53:34.312537,-1.044,-0.112,-0.288
2025-07-10 14:53:34.313889,-1.044,-0.112,-0.288
2025-07-10 14:53:34.331266,-1.04,-0.116,-0.288
2025-07-10 14:53:34.332625,-1.04,-0.116,-0.288
2025-07-10 14:53:34.350017,-1.048,-0.116,-0.292
2025-07-10 14:53:34.351773,-1.048,-0.116,-0.292
2025-07-10 14:53:34.368784,-1.044,-0.116,-0.292
2025-07-10 14:53:34.370152,-1.044,-0.116,-0.292
2025-07-10 14:53:34.406263,-1.04,-0.12,-0.3
2025-07-10 14:53:34.407633,-1.04,-0.12,-0.3
2025-07-10 14:53:34.425038,-1.04,-0.124,-0.296
2025-07-10 14:53:34.426380,-1.04,-0.124,-0.296
2025-07-10 14:53:34.443784,-1.04,-0.12,-0.292
2025-07-10 14:53:34.445137,-1.04,-0.12,-0.292
2025-07-10 14:53:34.462524,-1.044,-0.12,-0.296
2025-07-10 14:53:34.463911,-1.044,-0.12,-0.296
2025-07-10 14:53:34.481316,-1.048,-0.116,-0.292
2025-07-10 14:53:34.482706,-1.048,-0.116,-0.292
2025-07-10 14:53:34.500063,-1.044,-0.116,-0.296
2025-07-10 14:53:34.501457,-1.044,-0.116,-0.296
2025-07-10 14:53:34.518794,-1.044,-0.12,-0.292
2025-07-10 14:53:34.520170,-1.044,-0.12,-0.292
2025-07-10 14:53:34.537569,-1.036,-0.12,-0.3
2025-07-10 14:53:34.538951,-1.036,-0.12,-0.3
2025-07-10 14:53:34.556295,-1.036,-0.116,-0.292
2025-07-10 14:53:34.557669,-1.036,-0.116,-0.292
2025-07-10 14:53:34.575053,-1.048,-0.116,-0.284
2025-07-10 14:53:34.576441,-1.048,-0.116,-0.284
2025-07-10 14:53:34.593783,-1.052,-0.12,-0.288
2025-07-10 14:53:34.595120,-1.052,-0.12,-0.288
2025-07-10 14:53:34.612514,-1.04,-0.128,-0.3
2025-07-10 14:53:34.613854,-1.04,-0.128,-0.3
2025-07-10 14:53:34.631269,-1.036,-0.124,-0.296
2025-07-10 14:53:34.632637,-1.036,-0.124,-0.296
2025-07-10 14:53:34.650031,-1.044,-0.116,-0.288
2025-07-10 14:53:34.651376,-1.044,-0.116,-0.288
2025-07-10 14:53:34.687550,-1.036,-0.116,-0.304
2025-07-10 14:53:34.688983,-1.036,-0.116,-0.304
2025-07-10 14:53:34.706795,-1.04,-0.128,-0.3
2025-07-10 14:53:34.708306,-1.04,-0.128,-0.3
2025-07-10 14:53:34.748602,-1.04,-0.136,-0.276
2025-07-10 14:53:34.749694,-1.04,-0.136,-0.276
2025-07-10 14:53:34.750865,-1.06,-0.128,-0.308
2025-07-10 14:53:34.751898,-1.06,-0.128,-0.308
2025-07-10 14:53:34.762690,-1.04,-0.072,-0.304
2025-07-10 14:53:34.764194,-1.04,-0.072,-0.304
2025-07-10 14:53:34.782007,-1.032,-0.096,-0.284
2025-07-10 14:53:34.783435,-1.032,-0.096,-0.284
2025-07-10 14:53:34.800094,-1.036,-0.112,-0.3
2025-07-10 14:53:34.801471,-1.036,-0.112,-0.3
2025-07-10 14:53:34.893669,-1.036,-0.092,-0.304
2025-07-10 14:53:34.895368,-1.036,-0.092,-0.304
2025-07-10 14:53:34.896716,-1.04,-0.1,-0.292
2025-07-10 14:53:34.897845,-1.04,-0.1,-0.292
2025-07-10 14:53:34.899073,-1.048,-0.1,-0.3
2025-07-10 14:53:34.900127,-1.048,-0.1,-0.3
2025-07-10 14:53:34.901288,-1.04,-0.08,-0.296
2025-07-10 14:53:34.902315,-1.04,-0.08,-0.296
2025-07-10 14:53:34.903444,-1.048,-0.088,-0.292
2025-07-10 14:53:34.904475,-1.048,-0.088,-0.292
2025-07-10 14:53:34.912549,-1.036,-0.084,-0.292
2025-07-10 14:53:34.914008,-1.036,-0.084,-0.292
2025-07-10 14:53:34.931276,-1.04,-0.1,-0.288
2025-07-10 14:53:34.932746,-1.04,-0.1,-0.288
2025-07-10 14:53:34.950050,-1.044,-0.124,-0.292
2025-07-10 14:53:34.951518,-1.044,-0.124,-0.292
2025-07-10 14:53:34.987537,-1.04,-0.088,-0.292
2025-07-10 14:53:34.989431,-1.04,-0.088,-0.292
2025-07-10 14:53:35.006272,-1.032,-0.036,-0.284
2025-07-10 14:53:35.007709,-1.032,-0.036,-0.284
2025-07-10 14:53:35.024999,-1.052,-0.084,-0.268
2025-07-10 14:53:35.026407,-1.052,-0.084,-0.268
2025-07-10 14:53:35.043755,-1.044,-0.124,-0.296
2025-07-10 14:53:35.045154,-1.044,-0.124,-0.296
2025-07-10 14:53:35.062516,-1.052,-0.108,-0.304
2025-07-10 14:53:35.063919,-1.052,-0.108,-0.304
2025-07-10 14:53:35.081239,-1.04,-0.096,-0.312
2025-07-10 14:53:35.082633,-1.04,-0.096,-0.312
2025-07-10 14:53:35.100021,-1.044,-0.092,-0.32
2025-07-10 14:53:35.101439,-1.044,-0.092,-0.32
2025-07-10 14:53:35.118807,-1.04,-0.072,-0.3
2025-07-10 14:53:35.120267,-1.04,-0.072,-0.3
2025-07-10 14:53:35.137521,-1.044,-0.084,-0.304
2025-07-10 14:53:35.138953,-1.044,-0.084,-0.304
2025-07-10 14:53:35.156275,-1.04,-0.072,-0.288
2025-07-10 14:53:35.157682,-1.04,-0.072,-0.288
2025-07-10 14:53:35.175043,-1.036,-0.06,-0.28
2025-07-10 14:53:35.176469,-1.036,-0.06,-0.28
2025-07-10 14:53:35.193766,-1.044,-0.06,-0.284
2025-07-10 14:53:35.195200,-1.044,-0.06,-0.284
2025-07-10 14:53:35.212517,-1.052,-0.068,-0.3
2025-07-10 14:53:35.213957,-1.052,-0.068,-0.3
2025-07-10 14:53:35.231301,-1.048,-0.06,-0.308
2025-07-10 14:53:35.232791,-1.048,-0.06,-0.308
2025-07-10 14:53:35.250028,-1.044,-0.064,-0.312
2025-07-10 14:53:35.251481,-1.044,-0.064,-0.312
2025-07-10 14:53:35.287555,-1.04,-0.056,-0.304
2025-07-10 14:53:35.289022,-1.04,-0.056,-0.304
2025-07-10 14:53:35.306272,-1.044,-0.056,-0.304
2025-07-10 14:53:35.307734,-1.044,-0.056,-0.304
2025-07-10 14:53:35.325035,-1.036,-0.06,-0.3
2025-07-10 14:53:35.326489,-1.036,-0.06,-0.3
2025-07-10 14:53:35.343820,-1.044,-0.08,-0.312
2025-07-10 14:53:35.345265,-1.044,-0.08,-0.312
2025-07-10 14:53:35.362530,-1.044,-0.076,-0.3
2025-07-10 14:53:35.363949,-1.044,-0.076,-0.3
2025-07-10 14:53:35.381267,-1.04,-0.076,-0.304
2025-07-10 14:53:35.382712,-1.04,-0.076,-0.304
2025-07-10 14:53:35.400053,-1.044,-0.084,-0.292
2025-07-10 14:53:35.401495,-1.044,-0.084,-0.292
2025-07-10 14:53:35.418771,-1.044,-0.076,-0.284
2025-07-10 14:53:35.420210,-1.044,-0.076,-0.284
2025-07-10 14:53:35.437519,-1.04,-0.072,-0.304
2025-07-10 14:53:35.438966,-1.04,-0.072,-0.304
2025-07-10 14:53:35.456287,-1.036,-0.068,-0.3
2025-07-10 14:53:35.457727,-1.036,-0.068,-0.3
2025-07-10 14:53:35.475017,-1.048,-0.076,-0.3
2025-07-10 14:53:35.476454,-1.048,-0.076,-0.3
2025-07-10 14:53:35.493766,-1.032,-0.072,-0.312
2025-07-10 14:53:35.495205,-1.032,-0.072,-0.312
2025-07-10 14:53:35.512540,-1.032,-0.08,-0.308
2025-07-10 14:53:35.513989,-1.032,-0.08,-0.308
2025-07-10 14:53:35.531265,-1.044,-0.064,-0.292
2025-07-10 14:53:35.532738,-1.044,-0.064,-0.292
2025-07-10 14:53:35.568789,-1.056,-0.068,-0.3
2025-07-10 14:53:35.570203,-1.056,-0.068,-0.3
2025-07-10 14:53:35.587526,-1.04,-0.076,-0.3
2025-07-10 14:53:35.589000,-1.04,-0.076,-0.3
2025-07-10 14:53:35.606390,-1.036,-0.068,-0.3
2025-07-10 14:53:35.607972,-1.036,-0.068,-0.3
2025-07-10 14:53:35.625098,-1.044,-0.072,-0.3
2025-07-10 14:53:35.630201,-1.044,-0.072,-0.3
2025-07-10 14:53:35.643790,-1.04,-0.076,-0.296
2025-07-10 14:53:35.645244,-1.04,-0.076,-0.296
2025-07-10 14:53:35.662521,-1.036,-0.084,-0.296
2025-07-10 14:53:35.663976,-1.036,-0.084,-0.296
2025-07-10 14:53:35.681325,-1.04,-0.08,-0.3
2025-07-10 14:53:35.682749,-1.04,-0.08,-0.3
2025-07-10 14:53:35.700044,-1.048,-0.076,-0.3
2025-07-10 14:53:35.701521,-1.048,-0.076,-0.3
2025-07-10 14:53:35.718780,-1.052,-0.088,-0.304
2025-07-10 14:53:35.720340,-1.052,-0.088,-0.304
2025-07-10 14:53:35.737551,-1.044,-0.076,-0.292
2025-07-10 14:53:35.739131,-1.044,-0.076,-0.292
2025-07-10 14:53:35.756913,-1.04,-0.084,-0.3
2025-07-10 14:53:35.758554,-1.04,-0.084,-0.3
2025-07-10 14:53:35.798758,-1.044,-0.072,-0.296
2025-07-10 14:53:35.799818,-1.044,-0.072,-0.296
2025-07-10 14:53:35.800951,-1.044,-0.076,-0.296
